"region","sector","year","co2.emiss","scenario"
"ME","resid cooking","2030",0.0035543099470787,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","resid cooking","2030",0.0695012433731225,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","resid cooking","2030",0.0127508993794915,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","resid cooking","2030",0.0143982479871161,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","resid cooking","2030",0.0207116096013326,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MT","resid cooking","2030",0.00684977618557008,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","resid cooking","2030",0.0384939413473168,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ND","resid cooking","2030",0.00128025678423724,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","resid cooking","2030",0.0044638295055263,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NH","resid cooking","2030",0.00477356688565523,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NJ","resid cooking","2030",0.106290923252458,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NM","resid cooking","2030",0.0114218041951656,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","resid cooking","2030",0.0131083386852782,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","resid cooking","2030",0.17597836404137,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","resid cooking","2030",0.0700552977110784,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","resid cooking","2030",0.0208475482627766,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","resid cooking","2030",0.00964960278546768,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","resid cooking","2030",0.10171978857051,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"RI","resid cooking","2030",0.00903295690530863,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SC","resid cooking","2030",0.0171075033012339,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SD","resid cooking","2030",0.00147143162273269,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TN","resid cooking","2030",0.0422798810669093,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TX","resid cooking","2030",0.158701365078456,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"UT","resid cooking","2030",0.0141445404984582,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VA","resid cooking","2030",0.0401026014720954,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VT","resid cooking","2030",0.00193293988890526,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WA","resid cooking","2030",0.0212582197014572,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WI","resid cooking","2030",0.0256339696104765,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WV","resid cooking","2030",0.00801178198171301,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WY","resid cooking","2030",0.00312497762871593,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AK","resid heating","2030",0.194773341407776,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AL","resid heating","2030",0.217868820941441,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AR","resid heating","2030",0.280400741125564,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AZ","resid heating","2030",0.047559397970159,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CA","resid heating","2030",1.3748797500424,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CO","resid heating","2030",1.07502856005596,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CT","resid heating","2030",0.778751962634102,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DC","resid heating","2030",0.111800425611694,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DE","resid heating","2030",0.111891510499423,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"FL","resid heating","2030",0.0696168960146545,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"GA","resid heating","2030",0.765850027944218,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"HI","resid heating","2030",0.000196648450627477,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IA","resid heating","2030",0.652129811427267,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ID","resid heating","2030",0.195698206910494,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IL","resid heating","2030",3.56415150478749,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IN","resid heating","2030",1.15250281308714,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KS","resid heating","2030",0.529031610344754,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KY","resid heating","2030",0.418439398123333,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"LA","resid heating","2030",0.191603250779223,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MA","resid heating","2030",1.66642814133465,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MD","resid heating","2030",0.776407174541551,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ME","resid heating","2030",0.304561048865406,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","resid heating","2030",2.98144949023802,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","resid heating","2030",1.24778991323007,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","resid heating","2030",0.768005262043555,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","resid heating","2030",0.154795649206255,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MT","resid heating","2030",0.122495051218192,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","resid heating","2030",0.605573040931565,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ND","resid heating","2030",0.137137810386354,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","resid heating","2030",0.331236155067169,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NH","resid heating","2030",0.149891269801371,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NJ","resid heating","2030",2.04299304427909,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NM","resid heating","2030",0.181991972856174,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","resid heating","2030",0.239022042411169,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","resid heating","2030",4.98899163909529,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","resid heating","2030",2.59118279495843,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","resid heating","2030",0.537142340594292,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","resid heating","2030",0.302640942979503,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","resid heating","2030",2.54426299519408,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"RI","resid heating","2030",0.289779250843021,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SC","resid heating","2030",0.188249485938301,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SD","resid heating","2030",0.132597796043195,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TN","resid heating","2030",0.531301749581721,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TX","resid heating","2030",1.3190247835846,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"UT","resid heating","2030",0.498503829124364,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VA","resid heating","2030",0.779626979858035,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VT","resid heating","2030",0.0786973958668076,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WA","resid heating","2030",0.617691011293369,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WI","resid heating","2030",1.37772393319459,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WV","resid heating","2030",0.0549954486708651,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WY","resid heating","2030",-0.00855402346667923,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AK","resid hot water","2030",0.0442455540173054,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AL","resid hot water","2030",0.117128299082365,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AR","resid hot water","2030",0.0830964618284112,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AZ","resid hot water","2030",0.250659664216224,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CA","resid hot water","2030",3.43533165959795,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CO","resid hot water","2030",0.519040976940367,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CT","resid hot water","2030",0.275844767780806,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DC","resid hot water","2030",0.0397973000137381,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DE","resid hot water","2030",0.0312000982505808,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"FL","resid hot water","2030",0.118611787733202,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"GA","resid hot water","2030",0.479097546847976,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"HI","resid hot water","2030",0.00784480837484517,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IA","resid hot water","2030",0.177619122840552,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ID","resid hot water","2030",0.0946051803083223,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IL","resid hot water","2030",0.974909522788615,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IN","resid hot water","2030",0.361977920123045,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KS","resid hot water","2030",0.229999323206328,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KY","resid hot water","2030",0.105211052035541,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"LA","resid hot water","2030",0.158668677413733,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MA","resid hot water","2030",0.594044415507587,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MD","resid hot water","2030",0.233879931016636,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ME","resid hot water","2030",0.0368172941139879,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","resid hot water","2030",0.786879889417206,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","resid hot water","2030",0.27998055180581,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","resid hot water","2030",0.315698956145424,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","resid hot water","2030",0.0873233047291559,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MT","resid hot water","2030",0.068560803415808,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","resid hot water","2030",0.23529716167145,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ND","resid hot water","2030",0.023171429153154,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","resid hot water","2030",0.0983192281750951,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NH","resid hot water","2030",0.0507923184005791,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NJ","resid hot water","2030",0.831355927786986,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NM","resid hot water","2030",0.156307658138858,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","resid hot water","2030",0.202724351675621,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","resid hot water","2030",1.57742723605559,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","resid hot water","2030",0.801245302376185,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","resid hot water","2030",0.154612602121012,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","resid hot water","2030",0.143350130068065,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","resid hot water","2030",0.772014621073268,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"RI","resid hot water","2030",0.0994264607366169,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SC","resid hot water","2030",0.117400639387404,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SD","resid hot water","2030",0.0290247651386039,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TN","resid hot water","2030",0.180333807663636,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TX","resid hot water","2030",1.00298209434471,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"UT","resid hot water","2030",0.232397073229563,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VA","resid hot water","2030",0.254657219282363,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VT","resid hot water","2030",0.0204492292222788,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WA","resid hot water","2030",0.305597955126745,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WI","resid hot water","2030",0.268140692396689,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WV","resid hot water","2030",0.0530511090141254,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WY","resid hot water","2030",0.0381100294591172,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AK","resid other","2030",0.00538552708516597,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AL","resid other","2030",0.0331880535603451,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AR","resid other","2030",0.0148241879299123,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AZ","resid other","2030",0.0240716544927218,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CA","resid other","2030",0.46696690457292,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CO","resid other","2030",0.0454875925881966,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CT","resid other","2030",0.0331824283801484,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DC","resid other","2030",0.00668589626069163,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DE","resid other","2030",0.00729197492869602,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"FL","resid other","2030",0.0446592211000938,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"GA","resid other","2030",0.08240749133768,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"HI","resid other","2030",0.00119061524454438,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IA","resid other","2030",0.0110006197903661,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ID","resid other","2030",0.0100994840955198,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IL","resid other","2030",0.0937744883865068,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IN","resid other","2030",0.0403498970258016,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KS","resid other","2030",0.013242329400644,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KY","resid other","2030",0.0303615848035969,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"LA","resid other","2030",0.0255299229106018,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MA","resid other","2030",0.0666850085901259,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MD","resid other","2030",0.0480776781363864,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ME","resid other","2030",0.00604829803545025,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","resid other","2030",0.0842668009669583,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","resid other","2030",0.0169029289855338,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","resid other","2030",0.018425053410011,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","resid other","2030",0.0250937608253264,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MT","resid other","2030",0.00969499703541247,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","resid other","2030",0.0529291918783864,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ND","resid other","2030",0.00187775614335978,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","resid other","2030",0.00588165468794812,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NH","resid other","2030",0.00730293370248462,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NJ","resid other","2030",0.120855144938658,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NM","resid other","2030",0.0148624304590756,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","resid other","2030",0.0162768234386556,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","resid other","2030",0.197337343437269,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","resid other","2030",0.0854140970529703,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","resid other","2030",0.0269388929040489,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","resid other","2030",0.0122847156131056,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","resid other","2030",0.126575003710972,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"RI","resid other","2030",0.0112586832178374,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SC","resid other","2030",0.0221520606650248,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SD","resid other","2030",0.00208198851686364,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TN","resid other","2030",0.0509224342207317,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TX","resid other","2030",0.20587503237193,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"UT","resid other","2030",0.0167565668242307,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VA","resid other","2030",0.0522585773729002,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VT","resid other","2030",0.0029504589322813,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WA","resid other","2030",0.0278055609314765,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WI","resid other","2030",0.0323641702881641,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WV","resid other","2030",0.00998784174384156,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
